id,section,question,field_key,field_type,required,notes
1,"s1_contacts","Primary contact full name","contacts.primary.full_name","text",false,""
2,"s1_contacts","Primary contact title / role","contacts.primary.title","text",false,""
3,"s1_contacts","Primary contact email","contacts.primary.email","email",false,""
4,"s1_contacts","Primary contact phone","contacts.primary.phone","phone",false,"E.164 format"
5,"s1_contacts","Secondary contact full name","contacts.secondary.full_name","text",false,""
6,"s1_contacts","Secondary contact email","contacts.secondary.email","email",false,""
7,"s1_contacts","Secondary contact phone","contacts.secondary.phone","phone",false,"E.164 format"
8,"s1_contacts","IT contact full name","contacts.it.full_name","text",false,""
9,"s1_contacts","IT contact email","contacts.it.email","email",false,""
10,"s1_contacts","IT contact phone","contacts.it.phone","phone",false,"E.164 format"
11,"s1_contacts","Previous agency contact details","contacts.previous_agency_contact","repeater",false,"fields: full_name, email, company"
12,"s2_business_profile","Business name","business.name","text",false,""
13,"s2_business_profile","Main website URL","business.main_url","url",false,"Must include https://"
14,"s2_business_profile","Owner / partner full names","business.owner_names","repeater",false,"fields: full_name (string array)"
15,"s2_business_profile","Physical address (GBP-exact)","business.address","text",false,"Match GBP formatted_address exactly"
16,"s2_business_profile","Move-in date at current location","business.move_in_date","date",false,"YYYY-MM-DD"
17,"s2_business_profile","Main business phone","business.main_phone","phone",false,"E.164 format"
18,"s2_business_profile","Year founded","business.year_founded","number",false,"4-digit year"
19,"s2_business_profile","Languages spoken at firm","business.languages_spoken","multi-select",false,"e.g. English, Spanish, Mandarin, French"
20,"s2_business_profile","Owner license number","business.owner_license_number","text",false,""
21,"s2_business_profile","License issue date","business.license_issue_date","date",false,"YYYY-MM-DD"
22,"s2_business_profile","EIN","business.ein","text",false,"Format: XX-XXXXXXX"
23,"s3_vision_&_kpis","Success definition (12-month)","strategy.success_definition_12mo","textarea",false,"Free-form, parsed by LLM"
24,"s3_vision_&_kpis","'Magic wand' outcome","strategy.magic_wand_outcome","textarea",false,"Free-form, parsed by LLM"
25,"s3_vision_&_kpis","Current marketing challenges","strategy.current_challenges","textarea",false,"Free-form, parsed by LLM"
26,"s3_vision_&_kpis","Key Performance Indicators","strategy.kpis","multi-select",false,"website_traffic, signed_leads, wanted_leads, google_reviews, seo_rankings, gbp_calls, other"
27,"s4_technical_assets","Domain owned by client?","technical.domain_owned_by_client","boolean",false,"true / false"
28,"s4_technical_assets","Client has DNS control?","technical.dns_control","boolean",false,"true / false"
29,"s4_technical_assets","Other redirecting domains","technical.other_domains","repeater",false,"fields: domain (url string array)"
30,"s4_technical_assets","Website built on WordPress?","technical.cms","select",false,"WordPress, Webflow, Squarespace, Wix, Custom, Other"
31,"s4_technical_assets","Written content owned by client?","technical.content_owned_by_client","boolean",false,"true / false"
32,"s4_technical_assets","Imagery/video properly licensed","technical.imagery_licensed","boolean",false,"true / false"
33,"s4_technical_assets","Anti-spam solution adequate?","technical.anti_spam_adequate","boolean",false,"true / false"
34,"s4_technical_assets","Form submission destinations","lead_management.form_submission_destinations","repeater",false,"fields: email (email array)"
35,"s4_technical_assets","Call tracking in use?","lead_management.call_tracking_enabled","boolean",false,"true / false"
36,"s4_technical_assets","Call tracking provider","lead_management.call_tracking_provider","select",false,"CallRail, CallTrackingMetrics, WhatConverts, Other, None"
37,"s4_technical_assets","Who owns call tracking account?","lead_management.call_tracking_account_owner","select",false,"client, agency"
38,"s4_technical_assets","Can previous agency access be removed?","agency_access.previous_agencies_can_be_removed","boolean",false,"true / false"
39,"s4_technical_assets","Which agencies to remove?","agency_access.agencies_to_remove","repeater",false,"fields: agency_name (string array)"
40,"s5_seo_targets","Main geographical targets","seo.geo_targets","repeater",false,"fields: city, state, country"
41,"s5_seo_targets","Primary case types & keywords","seo.primary_case_types","multi-select",false,"car_accident, truck_accident, motorcycle, wrongful_death, catastrophic_injury, dog_bite, premises_liability, pedestrian, other"
42,"s5_seo_targets","Initial focus case types","seo.initial_focus_case_types","multi-select",false,"Subset of primary_case_types"
43,"s5_seo_targets","Secondary GBP locations","seo.secondary_gbp_locations","repeater",false,"fields: name, address, gbp_id"
44,"s5_seo_targets","Attorney photos for LSA","seo.lsa_attorney_images_provided","file_upload",false,"ZIP of images named by attorney. Accepted: jpg, png"
45,"s5_seo_targets","Additional campaign information","seo.additional_campaign_info","textarea",false,"Free-form"
46,"s6_legal_&_compliance","State advertising restrictions URL","compliance.state_bar_advertising_rules_url","url",false,"Auto-inferred from geo; verify with client"
47,"s6_legal_&_compliance","Legal disclaimers required","compliance.legal_disclaimers","repeater",false,"fields: disclaimer_text (string array)"
48,"s6_legal_&_compliance","Forbidden words / phrases","compliance.forbidden_words","repeater",false,"fields: term (string array)"
49,"s6_legal_&_compliance","Imagery to avoid","compliance.forbidden_imagery","repeater",false,"fields: description (string array)"
50,"s6_legal_&_compliance","Topics to avoid","compliance.forbidden_topics","repeater",false,"fields: topic (string array)"
51,"s6_legal_&_compliance","Content approval required?","compliance.content_approval_required","boolean",false,"true / false"
52,"s7_communication","Reporting distribution list","contacts.reporting_distribution","repeater",false,"fields: name, email, role"
53,"s7_communication","Missed call preference","communication.missed_call_preference","select",false,"video_recap, reschedule"
54,"s7_communication","Call frequency preference","communication.call_frequency","select",false,"monthly, quarterly_strategy_with_recaps"
55,"s8_platform_access","WordPress admin access","access.wordpress.status","select",false,"not_requested, pending, granted, failed"
56,"s8_platform_access","Domain registrar","access.domain_registrar.registrar_name","select",false,"GoDaddy, Namecheap, Google Domains, Cloudflare, Porkbun, Other"
57,"s8_platform_access","DNS provider","access.dns.dns_provider","select",false,"Cloudflare, GoDaddy, Route53, Google, Other"
58,"s8_platform_access","Google Search Console property","access.gsc.property_url","url",false,"Must include https://"
59,"s8_platform_access","Google Analytics property ID","access.ga.property_id","text",false,"Format: G-XXXXXXXXXX"
60,"s8_platform_access","GBP profiles (all locations)","access.gbp.profiles","repeater",false,"fields: name, gbp_id, status"
61,"s8_platform_access","YouTube channel","access.youtube.channel_id","url",false,"Full channel URL or ID"
62,"s8_platform_access","Wistia / Vimeo credentials","access.video_other","repeater",false,"fields: platform, login_url, username"
63,"s8_platform_access","LSA Customer IDs","access.lsa.cids","repeater",false,"fields: cid (string array)"
64,"s8_platform_access","Other credentials (social/ads)","access.social_and_ads","repeater",false,"fields: platform, account_id, notes"
65,"s9_gifts_&_logistics","Office gift recipient + address","gifts.office_gift","repeater",false,"fields: recipient_name, shipping_address"
66,"s9_gifts_&_logistics","Individual gift recipient + address","gifts.individual_gift","repeater",false,"fields: recipient_name, shipping_address"
67,"s9_gifts_&_logistics","Delay shipment?","gifts.delay_shipment","boolean",false,"true / false"